from,to,m,km,miles,seconds,minutes,hours
"Eau Claire County, Wisconsin",Planned Parenthood - Eau Claire Health Center,19544,19.544,12.1446416,1161,19.35,0.3225
"Florence County, Wisconsin",Planned Parenthood - Eau Claire Health Center,353193,353.193,219.47413020000002,13826,230.43333333333334,3.8405555555555555
"Fond du Lac County, Wisconsin",Planned Parenthood - Eau Claire Health Center,355910,355.91,221.162474,12944,215.73333333333332,3.5955555555555554
"Forest County, Wisconsin",Planned Parenthood - Eau Claire Health Center,295387,295.387,183.55348180000001,11043,184.05,3.0675
"Grant County, Wisconsin",Planned Parenthood - Eau Claire Health Center,256888,256.888,159.6302032,10834,180.56666666666666,3.0094444444444446
"Green County, Wisconsin",Planned Parenthood - Eau Claire Health Center,333912,333.912,207.49291680000002,12490,208.16666666666666,3.4694444444444446
"Green Lake County, Wisconsin",Planned Parenthood - Eau Claire Health Center,264724,264.724,164.49949360000002,9984,166.4,2.7733333333333334
"Iowa County, Wisconsin",Planned Parenthood - Eau Claire Health Center,307364,307.364,190.9959896,11110,185.16666666666666,3.0861111111111112
"Iron County, Wisconsin",Planned Parenthood - Eau Claire Health Center,282903,282.903,175.7959242,12553,209.21666666666667,3.4869444444444446
"Jackson County, Wisconsin",Planned Parenthood - Eau Claire Health Center,90079,90.079,55.9750906,3334,55.56666666666667,0.9261111111111111
"Jefferson County, Wisconsin",Planned Parenthood - Eau Claire Health Center,333888,333.888,207.47800320000002,11051,184.18333333333334,3.069722222222222
"Juneau County, Wisconsin",Planned Parenthood - Eau Claire Health Center,169038,169.038,105.04021320000001,5888,98.13333333333334,1.6355555555555557
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Eau Claire Health Center,453561,453.561,281.84280540000003,15333,255.55,4.259166666666666
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Eau Claire Health Center,363200,363.2,225.69248000000002,12597,209.95,3.4991666666666665
"La Crosse County, Wisconsin",Planned Parenthood - Eau Claire Health Center,148029,148.029,91.9852206,6030,100.5,1.675
"Lafayette County, Wisconsin",Planned Parenthood - Eau Claire Health Center,352967,352.967,219.33369380000002,13017,216.95,3.6158333333333332
"Langlade County, Wisconsin",Planned Parenthood - Eau Claire Health Center,244539,244.539,151.9565346,8897,148.28333333333333,2.471388888888889
"Lincoln County, Wisconsin",Planned Parenthood - Eau Claire Health Center,201037,201.037,124.92439180000001,7542,125.7,2.095
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Eau Claire Health Center,378475,378.475,235.184365,12980,216.33333333333334,3.6055555555555556
"Marathon County, Wisconsin",Planned Parenthood - Eau Claire Health Center,157850,157.85,98.08799,5567,92.78333333333333,1.5463888888888888
"Marinette County, Wisconsin",Planned Parenthood - Eau Claire Health Center,338963,338.963,210.63160820000002,13439,223.98333333333332,3.7330555555555556
"Marquette County, Wisconsin",Planned Parenthood - Eau Claire Health Center,244396,244.396,151.8676744,8737,145.61666666666667,2.4269444444444446
"Menominee County, Wisconsin",Planned Parenthood - Eau Claire Health Center,261462,261.462,162.4724868,9280,154.66666666666666,2.577777777777778
"Milwaukee County, Wisconsin",Planned Parenthood - Eau Claire Health Center,398030,398.03,247.335842,13068,217.8,3.63
"Monroe County, Wisconsin",Planned Parenthood - Eau Claire Health Center,134514,134.514,83.5869996,5458,90.96666666666667,1.5161111111111112
"Oconto County, Wisconsin",Planned Parenthood - Eau Claire Health Center,313207,313.207,194.62682980000002,11212,186.86666666666667,3.1144444444444446
"Oneida County, Wisconsin",Planned Parenthood - Eau Claire Health Center,259249,259.249,161.0973286,8953,149.21666666666667,2.4869444444444446
"Outagamie County, Wisconsin",Planned Parenthood - Eau Claire Health Center,304769,304.769,189.38345660000002,10528,175.46666666666667,2.9244444444444446
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Eau Claire Health Center,437103,437.103,271.6158042,14494,241.56666666666666,4.026111111111111
"Pepin County, Wisconsin",Planned Parenthood - Eau Claire Health Center,50831,50.831,31.586383400000003,2416,40.266666666666666,0.6711111111111111
"Pierce County, Wisconsin",Planned Parenthood - Eau Claire Health Center,101929,101.929,63.338680600000004,3845,64.08333333333333,1.0680555555555555
"Polk County, Wisconsin",Planned Parenthood - Eau Claire Health Center,131287,131.287,81.5817418,5216,86.93333333333334,1.448888888888889
"Portage County, Wisconsin",Planned Parenthood - Eau Claire Health Center,198426,198.426,123.30191640000001,7705,128.41666666666666,2.140277777777778
"Price County, Wisconsin",Planned Parenthood - Eau Claire Health Center,194520,194.52,120.874728,7926,132.1,2.2016666666666667
"Racine, Racine County, Wisconsin",Planned Parenthood - Eau Claire Health Center,439289,439.289,272.9741846,15055,250.91666666666666,4.1819444444444445
"Richland County, Wisconsin",Planned Parenthood - Eau Claire Health Center,213392,213.392,132.6017888,8326,138.76666666666668,2.312777777777778
"Rock County, Wisconsin",Planned Parenthood - Eau Claire Health Center,350397,350.397,217.7366958,11706,195.1,3.2516666666666665
"Rusk County, Wisconsin",Planned Parenthood - Eau Claire Health Center,111459,111.459,69.2606226,4759,79.31666666666666,1.3219444444444444
"St. Croix County, Wisconsin",Planned Parenthood - Eau Claire Health Center,89311,89.311,55.497855400000006,3451,57.516666666666666,0.9586111111111111
"Sauk County, Wisconsin",Planned Parenthood - Eau Claire Health Center,240333,240.333,149.34292620000002,8338,138.96666666666667,2.3161111111111112
"Sawyer County, Wisconsin",Planned Parenthood - Eau Claire Health Center,141998,141.998,88.23755720000001,6081,101.35,1.6891666666666667
"Shawano County, Wisconsin",Planned Parenthood - Eau Claire Health Center,249313,249.313,154.9230982,8551,142.51666666666668,2.375277777777778
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Eau Claire Health Center,416528,416.528,258.8304992,14016,233.6,3.8933333333333335
"Taylor County, Wisconsin",Planned Parenthood - Eau Claire Health Center,129389,129.389,80.4023246,5316,88.6,1.4766666666666666
"Trempealeau County, Wisconsin",Planned Parenthood - Eau Claire Health Center,83438,83.438,51.848373200000005,3908,65.13333333333334,1.0855555555555556
"Vernon County, Wisconsin",Planned Parenthood - Eau Claire Health Center,183057,183.057,113.7516198,7684,128.06666666666666,2.1344444444444446
"Vilas County, Wisconsin",Planned Parenthood - Eau Claire Health Center,302592,302.592,188.0306688,11071,184.51666666666668,3.075277777777778
"Walworth County, Wisconsin",Planned Parenthood - Eau Claire Health Center,383769,383.769,238.4740566,13047,217.45,3.6241666666666665
"Washburn County, Wisconsin",Planned Parenthood - Eau Claire Health Center,153534,153.534,95.4060276,5428,90.46666666666667,1.5077777777777779
"Washington County, Wisconsin",Planned Parenthood - Eau Claire Health Center,350209,350.209,217.6198726,13157,219.28333333333333,3.6547222222222224
"Waukesha County, Wisconsin",Planned Parenthood - Eau Claire Health Center,372762,372.762,231.63430680000002,12304,205.06666666666666,3.417777777777778
"Waupaca County, Wisconsin",Planned Parenthood - Eau Claire Health Center,236447,236.447,146.92816580000002,9342,155.7,2.595
"Waushara County, Wisconsin",Planned Parenthood - Eau Claire Health Center,234484,234.484,145.7083576,9292,154.86666666666667,2.581111111111111
"Winnebago County, Wisconsin",Planned Parenthood - Eau Claire Health Center,286111,286.111,177.7893754,11249,187.48333333333332,3.124722222222222
"Wood County, Wisconsin",Planned Parenthood - Eau Claire Health Center,143696,143.696,89.2926944,5760,96,1.6
"Adams County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,249078,249.078,154.7770692,8489,141.48333333333332,2.3580555555555556
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,542201,542.201,336.9237014,19586,326.43333333333334,5.440555555555555
"Barron County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,477225,477.225,296.547615,15678,261.3,4.355
"Bayfield County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,573080,573.08,356.111912,21240,354,5.9
"Brown County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,172143,172.143,106.9696602,6100,101.66666666666667,1.6944444444444444
"Buffalo County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,414250,414.25,257.41495000000003,14511,241.85,4.030833333333334
"Burnett County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,556171,556.171,345.6046594,18795,313.25,5.220833333333333
"Calumet County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,141639,141.639,88.0144746,5394,89.9,1.4983333333333333
"Chippewa County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,433859,433.859,269.59998260000003,14626,243.76666666666668,4.062777777777778
"Clark County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,356972,356.972,221.82240080000003,12729,212.15,3.535833333333333
"Columbia County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,151956,151.956,94.42545840000001,5527,92.11666666666666,1.5352777777777777
"Crawford County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,262805,262.805,163.307027,10818,180.3,3.005
"Dane County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,146997,146.997,91.34393580000001,5597,93.28333333333333,1.5547222222222221
"Dodge County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,83747,83.747,52.0403858,3515,58.583333333333336,0.9763888888888889
"Door County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,246634,246.634,153.2583676,8549,142.48333333333332,2.374722222222222
"Douglas County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,592600,592.6,368.24164,19752,329.2,5.486666666666666
"Dunn County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,436493,436.493,271.2367502,14356,239.26666666666668,3.9877777777777776
"Eau Claire County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,387867,387.867,241.02055380000002,13032,217.2,3.62
"Florence County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,359003,359.003,223.0844642,13429,223.81666666666666,3.730277777777778
"Fond du Lac County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,79202,79.202,49.2161228,3193,53.21666666666667,0.8869444444444444
"Forest County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,339720,339.72,211.102008,12940,215.66666666666666,3.5944444444444446
"Grant County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,250522,250.522,155.67437080000002,9512,158.53333333333333,2.6422222222222222
"Green County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,178604,178.604,110.98452560000001,7092,118.2,1.97
"Green Lake County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,146667,146.667,91.1388738,5725,95.41666666666667,1.5902777777777777
"Iowa County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,199133,199.133,123.7412462,7270,121.16666666666667,2.0194444444444444
"Iron County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,470949,470.949,292.64770860000004,17289,288.15,4.8025
"Jackson County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,320053,320.053,198.8809342,10760,179.33333333333334,2.988888888888889
"Jefferson County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,71907,71.907,44.6830098,2948,49.13333333333333,0.8188888888888889
"Juneau County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,235701,235.701,146.46460140000002,8073,134.55,2.2425
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,72370,72.37,44.970718000000005,3367,56.11666666666667,0.9352777777777778
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,182550,182.55,113.43657,6868,114.46666666666667,1.9077777777777778
"La Crosse County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,326109,326.109,202.6441326,10914,181.9,3.0316666666666667
"Lafayette County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,219130,219.13,136.167382,8695,144.91666666666666,2.415277777777778
"Langlade County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,280766,280.766,174.46799240000001,10691,178.18333333333334,2.9697222222222224
"Lincoln County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,340471,340.471,211.5686794,11631,193.85,3.2308333333333334
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,126898,126.898,78.8544172,4881,81.35,1.3558333333333332
"Marathon County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,280271,280.271,174.16039940000002,9769,162.81666666666666,2.713611111111111
"Marinette County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,286314,286.314,177.9155196,10244,170.73333333333332,2.8455555555555554
"Marquette County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,173553,173.553,107.84583420000001,6844,114.06666666666666,1.9011111111111112
"Menominee County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,238966,238.966,148.4934724,8861,147.68333333333334,2.461388888888889
"Milwaukee County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,13380,13.38,8.314332,976,16.266666666666666,0.27111111111111114
"Monroe County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,292344,292.344,181.6625616,10054,167.56666666666666,2.792777777777778
"Oconto County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,224434,224.434,139.4632876,7730,128.83333333333334,2.147222222222222
"Oneida County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,381338,381.338,236.96343320000003,12842,214.03333333333333,3.567222222222222
"Outagamie County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,179202,179.202,111.35612280000001,6245,104.08333333333333,1.7347222222222223
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,40285,40.285,25.033099,1985,33.083333333333336,0.5513888888888889
"Pepin County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,429012,429.012,266.5880568,14969,249.48333333333332,4.158055555555555
"Pierce County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,496129,496.129,308.2945606,16452,274.2,4.57
"Polk County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,519544,519.544,322.84464160000005,17628,293.8,4.8966666666666665
"Portage County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,223354,223.354,138.7921756,7597,126.61666666666666,2.1102777777777777
"Price County, Wisconsin",Planned Parenthood - Milwaukee-Northwest Health Center,429582,429.582,266.9422548,15075,251.25,4.1875
